Code fournisseur,Date modification,Nom du fournisseur,Nom commercial,Catégorie,Responsable de catégorie référent,Siret,N° intracommunautaire,N° d'immatriculation au RCS,Contact commercial,Téléphone,n° Portable ,E-Mail;;;;;;;;;
"NOC1,28/3/2025, O CAPITAINE,CAPITAINE COSMETIQUES,Hygiène corporelle,Mme Joana BRAS,	834 856 064 00037,	FR74834856064,834856064,M. Marc PILLONETTO,02 96 63 14 37,07 87 10 58 02,marc@ocapitaine.com";;;;;;;;;
SPI7,26/9/2019,5 AUTELS EARL,,Bière et cidre,M. Pierre TRIEAU,85241426700017,FR94 852414267,852414267,M. Thibault PITROU,06 46 25 04 34,06 46 25 04 34,thibault@5autels.com;;;;;;;;;
FOL1,18/12/2013,L'ŒUF DU BREIL,LORANDEL TRISTAN,Collectivité ULF,M. Romain PRIME,34163902900022,FR64 341639029,341639029,M. Tristan LORANDEL,02 99 66 96 34,-,tristan.lorandel@oeuf.fr;;;;;;;;;
NAV4,25/11/2024,L’ABEILLE DU VERCORS,,Bien-être,Mme Stéphanie QUINTIN,79887612400024,FR11798876124,798876124,Mme Céline MARTIN-JARRAND,,06 19 72 76 11,labeilleduvercors@gmail.com;;;;;;;;;
NRM1,8/10/2024,L’association des Papillons Blancs de Roubaix-Tourcoing,ROCHEMARA,Hygiène corporelle,Mme Joana BRAS,77562703700192,FR18775627037,,Mme Valérie LEPOUTRE,03 20 65 90 10,06 45 63 89 49,ALOUAMI@papillonsblancs-rxtg.org;;;;;;;;;
FBC5,20/1/2023,LA BASSE COUR BIO,,Oeufs,M. Romain CAZORLA,82447033000013,FR48 824470330,,M. Michel FERRIZ,06 62 41 09 12,06 65 48 38 66,labassecourbio@gmail.com;qualite.labassecourbio@gmail.com;;;;;;;;
SHG2,4/7/2022,LA BISCUITERIE HANDI-GASPI,,Gouters et biscuits,Mme Maryline DELABROSSE,89902136400018,FR56899021364,899021364,Mme Ines DEL RIO,06 68 73 16 79,06 68 73 16 79,ines@handigaspi.fr;katia@handigaspi.fr; contact.handigaspi@gmail.com;;;;;;;
NBB5,2/9/2024,LA BLANCHE BIO,,Bien-être,Mme Stéphanie QUINTIN,89916370300015,FR79899163703,899163703,M. Julien ROMANO,,06 27 27 27 77,lablanchebio@gmail.com;;;;;;;;;
FLB3,23/11/2023,LA BOULANGERE & CO SNC,,Boulangerie,Mme Valérie DUPONT-MONFORT,429081565,FR96 429081565,429 081 565,M. Denis MODICOM,02 51 64 99 00, 06 07 84 03 26,denis.modicom@laboulangere-co.fr;jeanne.gatteau@laboulangere-co.fr;eric.moulinier@laboulangere-co.fr;lucile.parisot@laboulangere-co.fr;;;;;;
NEH2,26/4/2021,LA BOURGUIGNONNE DISTRIBUTION,EMILE HENRY,Equipement maison,Mme Laura MIRO,41832967800027,FR39418329678,418329678,M. Charles-Edouard VINDRY,03 85 25 50 50,06 65 10 00 10,cevindry@emilehenry.com;;;;;;;;;
SCB2,7/11/2016,LA BOUSQUETTE GFA,CHATEAU BOUSQUETTE,Cave,M. Pierre TRIEAU,77599130000010,FR05 775991300,775991300,M. Eric et Isabelle PERRET,04 67 89 65 38,06 31 03 98 76,labousquette@wanadoo.fr;;;;;;;;;
NBF5,21/6/2019,LA BROSSERIE FRANCAISE,BIOSEPTYL,Hygiène corporelle,Mme Laura MIRO,78972600700014,FR78 786726007,789726007,M. Olivier REMOISSONNET,03 75 15 01 14,06 16 92 66 87,olivier.remoissonnet@labrosseriefrancaise.net;;;;;;;;;
STR1,28/6/2019,LA CESARDE S.C.E.A.,,Assaisonnement,Mme Fanny DESBORDES,38783646300019,FR27 387836463,387836463,M. Joseph TOURRE ,04 75 27 10 18,06 74 93 34 42,tourrelacesarde@gmail.com;;;;;;;;;
FVA1,19/9/2019,LA COLLINE GAEC,,Fromages,M. Romain CAZORLA,53842882200018,FR89 538428822,538428822,Mme Angela VAN DEN BRAND  ,05 55 69 49 32,,aplacolline@orange.fr;;;;;;;;;
ACO3,25/3/2025,LA COLOMBETTE,DOMAINE LA COLOMBETTE,Cave,M. Pierre TRIEAU,48539879600022,FR02485398796,485398796,Mme Marlène CAMPAGNARI,04 67 31 05 53,06 08 05 28 07,contact@lacolombette.fr;;;;;;;;;
"NCB2,12/8/2024,LA COMPAGNIE DU BICARBONATE,LA COMPAGNIE DU BICARBONATE,Entretien maison,Mme Laura MIRO,52008240500025,FR93520082405,520082405,Léna VIGNON ,03 23 38 84 07,07 81 69 00 10,""quentin,patfoort@compagnie-bicarbonate,com""";;;;;;;;;
"SMF1,28/12/2022,LA COMPAGNIE DU RIZ ,,""Céréales, Légumes secs, Graine"",M. Guillaume PAUVERT,45100185300048,FR04 451001853,451001853,M. Yann LHERMITTE ,04 76 89 33 54,06 87 02 49 90,magalibryla@autourduriz.com";yannlhermitte@autourduriz.com; florenceraynard@autourduriz.com;;;;;;;
FCB1,20/6/2025,LA COOPERATIVE BIO IDF,,Oeufs,M. Romain CAZORLA,80484888500013,FR 66 804848885,804848885,M. Dogacan Atabay,01 64 06 36 17,07 86 51 89 17,contact@coopbioidf.fr;;;;;;;;;
SVR3,7/11/2016,LA CROIX TAILLEFER SARL,CHATEAU VIEUX-RIVIERE / LA CROIX TAILLEFER,Cave,M. Pierre TRIEAU,34316520500018,FR35 343165205,343165205,Mme Elodie VADAGNIN,05 57 51 26 35,06 71 77 82 17,la.croix.taillefer@wanadoo.fr;;;;;;;;;
FFA4,28/8/2023,LA FABRIC SANS GLUTEN,,Traiteur,Mme Rébecca VALLA,80288909700027,FR66 802889097,802889097,Mme Ségolène BLOMME,09 83 82 18 92,06 52 83 48 60,segolene.blomme@emilenoel.com;;;;;;;;;
FCV1,19/9/2019,LA FROMAGERIE DES CEVENNES SCA,,Fromages,M. Romain CAZORLA,77611615400019,FR50 776116154,776116154,Mme Nadine TCHILGADIAN,04 66 45 72 35,06 15 28 42 37 / N = 06 10 62 38 69 ,s.delpuech@from-cevennes.fr;ntchilgadian@from-cevennes.fr;info@from-cevennes.fr;;;;;;;
FLF1,28/5/2021,LA FRUITIERE CAPT ET FILS DEPUIS 1850 SARL,LA FRUTIERE D'ARBUSIGNY,Fromages,M. Romain CAZORLA,42488052400014,FR86 424880524,424880524, M. S. BIGORNE,04 50 94 50 79,06 82 84 95 39 - 06 77 53 01 99,adv@fruitierearbusigny.fr;lcapt@lesfruitieresdesbornes.com;sbigorne@lesfruitieresdesbornes.com;;;;;;;
FGG2,12/2/2021,LA GARE GAEC DE,FERME CAPDEVIELLE,Fromages,M. Romain CAZORLA,49228355100017,FR57492283551,492 283 551,Mme Aude CAPDEVIELLE,05 59 28 69 66,06 02 50 52 55,contact@fermecapdevielle.fr;;;;;;;;;
FPG1,25/5/2020,LA JANAIE EARL DE,LE P'TIT GALLO,Yaourt et dessert,Mme Jane MOSINSKI,44000557700018,FR03 440005577,440005577,M. Yves SIMON,02 99 66 94 13,06 75 03 49 08,la-janaie@wanadoo.fr;;;;;;;;;
SMC2,6/1/2020,LA MAISON DU COCO,,Assaisonnement,Mme Fanny DESBORDES,50530130900025,FR64 505301309,505301309,Mme Raïda SILVA BEGHDADI,01 47 14 02 37,06 83 22 35 61,commercial@lamaisonducoco.com; admin@lamaisonducoco.com;;;;;;;;
SMA1,17/2/2021,LA MANDORLE,,Lait végétal,Mme Marianne BOULIER,42138457900023,FR85 421384579,421384579,M. Virginie BONO,01 43 13 14 54,07 49 38 41 80,patricia.collino@lamandorle.com; ;;;;;;;;
AMG1,27/3/2024,LA MARMOTTE GOURMANDE,,Gouters et biscuits,Mme Maryline DELABROSSE,89259541400012,FR83892595414,892595414,Claire BRUNAUD,06 85 78 36 59,06 85 78 36 59,claire.brunaud@lamarmottegourmande.fr;;;;;;;;;
NNO2,18/1/2019,LA NORMANDISE SAS,PLAISIR BIO,Produit animaux,Mme Laura MIRO,38261641500024,FR48 382616415,382616415,M. Pierre SERVET,02 31 68 88 62,06 33 86 59 47,p.servet@lanormandise.fr;;;;;;;;;
"NPP1,23/10/2024,LA PANACEE DES PLANTES,FRUCTIVIA,Forme et Nutrition,Mme Blandine MADIOU,49507529300011,FR12 495075293,495075293,""Isabelle MASSOL, Nicolas OGER"",05 53 77 22 25,06 66 45 88 96,i.massol@fructivia.fr "; n.oger@laposte.net;;;;;;;;
APP2,11/7/2023,LA PECHE EN POCHE,,Produits de la mer,Mme Camille FREMONT,910 679 562 00017,FR39910679562,910679562,M. DENAY ROMAIN,06 82 70 91 82,06 82 70 91 82,poissonnerielpep@gmail.com;;;;;;;;;
SDM1,13/8/2021,LA PORTE DU DOREE ET CONFITURES DEMELIN,DEMELIN CONFITURE,Petit déjeuner,M. Dominique DERRIEN,40024204600029,FR10 400242046,400242046,Mme Laura SEMERIA,02 54 44 20 00 ,06 74 46 76 34,info@domainelaportedoree.com;;;;;;;;;
"APB1,3/10/2023,LA POULE AU BLE D'OR,LE MOULIN DE LA DEME,""Céréales, Légumes secs, Graine"",M. Guillaume PAUVERT,97814602500017,FR04978146025,978146025,Elodie CERISIER,,06 33 90 82 08,""boulayfabienelodie@gmail,com""";;;;;;;;;
FLS1,9/2/2023,LA SABLAISE PSMA,,Traiteur,Mme Camille FREMONT,95045151800035,FR87 950451518,950451518,Mme Marie BEVILLON,02 51 32 86 37,06 79 36 80 07,marie@psma.fr ; nicolas@psma.fr ; leslie@psma.fr;;;;;;;
STR3,7/11/2022,LA TRIBU ,,Boisson chaude,Mme Violaine MENARD,84388151700026,FR47843881517,843 881 517,M. Thibault LANERY,07 61 50 13 74,07 61 50 13 74,thibault@la-tribu.co;;;;;;;;;
ALT1,17/3/2025,LA TRUITELLE,,Conserves salées,Mme Aline ROBINEAU,89120175800010,FR09891201758,891201758,Sarah GIANFALDONI,06 47 09 47 03,06 47 09 47 03,sarah.gianfaldoni@latruitelle.com;;;;;;;;;
AYF1,24/12/2024,LA YUMMY FACTORY ,,Farine,M. Guillaume PAUVERT,8129839550012,FR76812983955,812983955,SOPHIE DAUDON ,06 23 14 08 09,06 23 14 08 09,sophiedaudon@yesicookbread.com;;;;;;;;;
AAC6,2/5/2024,LABORATOIRE ABIOCOM,,Bien-être,Mme Stéphanie QUINTIN,50011243800055,FR11500112438,500112438,Mme Lauriane DELMON,08 00 00 01 15,06 29 68 03 12 ,david.becourt@abiocom.fr; lauriane.delmon@abiocom.fr;;;;;;;;
NAV3,26/2/2018,LABORATOIRE ALVEND,,Hygiène corporelle,Mme Héloïse BOUGERES,40233783600033,FR34402337836,402337836,Mme Marie CHUPIN,02 41 55 66 75,  / ,m.chupin@alvend.fr;;;;;;;;;
NAZ1,26/11/2019,LABORATOIRE ARGILETZ,ARGILETZ SA,Entretien maison,Mme Guylaine DIQUELOU,31894732200042,FR28 318947322,318947322,Mme Nadia KOTCHENKO-HEITZ,01 60 61 20 88,06 18 76 20 05,directgh@argiletz.com;;;;;;;;;
NLA2,17/12/2018,LABORATOIRE ARILAND,HAIRGUM FOR MEN,Hygiène corporelle,Mme Joana BRAS,35102587900013,FR59351025879,351025879,Mme Nathalie CHABANOL,04 77 50 82 77,nchabanol@hairgum.com; jmgallinmartel@hairgum.com,www.hairgum.com;;;;;;;;
NLA4,23/2/2021,LABORATOIRE AVA,,Soin cosmétique,Mme Héloïse BOUGERES,53871603600016,FR 80538716036,538716036,Emmanuel BERNARD,04 37 46 17 90,06 76 78 27 85,ebernard@argileduvelay.com;;;;;;;;;
NLC4,15/9/2020,LABORATOIRE BIOMEGIS,,Produit animaux,Mme Laura MIRO,5041667900036,FR01504166679,504166679,M. Xavier DUPUTEL,05 61 67 16 74,06 64 32 47 61,xduputel@biomegis.fr;;;;;;;;;
NLD1,11/12/2024,LABORATOIRE BIOTHALASSOL,,Bien-être,Mme Stéphanie QUINTIN,41190429500010,FR21 411904295,411904295,M. Sébastien RICHARD,02 31 35 05 25,,s.richard@biothalassol.com; n.lecoguic@biothalassol.com;;;;;;;;
NLS1,29/10/2020,LABORATOIRE DES SOURCES,,Bien-être,Mme Stéphanie QUINTIN,41886207400055,FR25 418862074,418862074,Mme Cora LAFONT,04 75 53 35 16,06 11 01 42 72,cora.lafont@wanadoo.fr;;;;;;;;;
NLG4,28/12/2022,LABORATOIRE GRAVIER,,Maman bébé,Mme Joana BRAS,34150232600034,FR71 341502326,341502326,Mme Sophie BOUTHELOUP,04 66 57 44 52,,sboutheloup@labogravier.com; cdonadon@labogravier.com;;;;;;;;
NNJ1,28/12/2022,LABORATOIRE NAJJAR,NAJEL,Hygiène corporelle,Mme Joana BRAS,48199666800028,FR55 481996668,481996668,Mme Alexandra MARY,04 78 80 99 34,07 68 04 73 00,a.mary@sasnajjar.com;;;;;;;;;
NLO1,12/6/2024,LABORATOIRE ODYSUD,ACORELLE,Soin cosmétique,Mme Guylaine DIQUELOU,47850846800012,FR09 478508468,478508468,Emmanuelle SALVAN ,05 53 66 90 89,06 18 34 16 43,j.jean-louis@laboratoire-odysud.fr; r.lelong@parfumsparnature.fr;;;;;;;;
NLO3,24/6/2019,LABORATOIRE OSMA DISTRIBUTION,ALUNA,Hygiène corporelle,Mme Joana BRAS,84868768700014,FR65 848687687,848687687,M. Romain BIOLAY,04 78 57 97 18,06 16 82 53 09,romain.biolay@laboratoiresosma.com;;;;;;;;;
NIP2,1/7/2024,LABORATOIRE PHYTOCEUTIC,PHYTOCEUTIC,Bien-être,Mme Stéphanie QUINTIN,37890325600030,FR51 378903256,378903256,Mme Elise LIMONCHE,04 94 17 63 00,06 86 51 03 99,elise.limonche@phytoceutic.fr; thierry.demeure@phytoceutic.fr;;;;;;;;
NPC1,23/11/2021,LABORATOIRE PHYTOGERS,PHYTOCELTIQUE,Entretien maison,Mme Laura MIRO,87897624000019,FR28878976240,878976240,M. Jean-Christophe de SALINS,05 62 62 20 59,06 67 77 09 96,jeanchristophe.desalins@phytogers.com;;;;;;;;;
NBS1,11/2/2025,LABORATOIRES BIO SEASONS,,Soin cosmétique,Mme Guylaine DIQUELOU,87855677800016,FR23878556778,878556778,M. Sébastien ALAUX,04 77 60 70 03,06 48 85 20 97,didier.jourdan@maxelinvest.com;;;;;;;;;
NLB3,26/11/2024,LABORATOIRES DE BIARRITZ,LABORATOIRES DE BIARRITZ,Soin cosmétique,Mme Guylaine DIQUELOU,84809316700015,FR68848093167,848 093 167 R.C.S. Bayonne,Mégane Bounouar,05 47 75 81 05,06 12 39 04 81,m.bounouar@laboratoires-biarritz.com;;;;;;;;;
NLL1,15/4/2021,LABORATOIRES LEA,,Hygiène corporelle,Mme Héloïse BOUGERES,415 119 239 000 28,FR 46 415 119 239,415119239,M. Guillaume BARILLERE,05 46 30 58 03,06 61 86 79 02,tcernek@leanature.com;;;;;;;;;
NPD3,20/12/2024,LABORATOIRES PARIS DOME,,Hygiène corporelle,Mme Joana BRAS,61202851400083,FR05612028514,612 028 514 R.C.S Chartres,Marie LEFEVRE,02 37 20 24 10,07 85 00 03 24 ,marie.lefevre@dome.fr;;;;;;;;;
NBS2,20/3/2020,LABORATOIRES POLIVE,BIOSTIME,Maman bébé,Mme Joana BRAS,61203076700083,FR71 612030767,612030767,M.Hugo PECQUET,0184 20 11 00, 33 (0) 6 07 70 46 64   ,hugo.pecquet@hh.global;;;;;;;;;
NSD1,28/3/2024,LABORATOIRES SUPERDIET ,,Forme et Nutrition,Mme Stéphanie QUINTIN,45077802200027,FR42 450778022,450778022,Mme Audrey TRIOLIER,03 27 44 08 98,06 72 80 27 68,atriolier@superdiet.fr; RNCIRI@Superdiet.fr;;;;;;;;
NLV1,27/12/2024,LABORATOIRES VECTEUR SANTE,VECTEUR SANTE,Forme et Nutrition,Mme Stéphanie QUINTIN,31497554100041,FR683149755410,314975541,Julien VACHET,01 30 90 08 77,06 62 87 79 12,f.carnoye@vecteursante.fr; r.nogue@vecteursante.fr;;;;;;;;
FRI1,9/2/2023,LABORIE,,Traiteur,Mme Rébecca VALLA,35006824300020,FR00 350068243,350068243,M. Patrick LABRANCHE,04 92 73 25 20,06 32 91 64 94,la-borie1@orange.fr;;;;;;;;;
FKE2,25/5/2020,LAITERIE DE KERGUILLET,ETIKEBIO,Yaourt et dessert,Mme Jane MOSINSKI,32443155000031,FR57 324431550,324431550,M. Daniel TESSIER,02 97 33 06 83,06 42 66 38 15 / Julien 06 48 70 65 34,julien@laiteriedekerguillet.bio;qualite@laiteriedekerguillet.bio;;;;;;;;
FCG1,4/10/2019,LAITERIE DE LA CHAUX ,LA FRUITIERE DE LA CHAUX DE GILLEY,Fromages,M. Romain CAZORLA,77830353700014,FR52 778303537,778303537,M. David PATTON ,03 81 43 30 35,06 59 71 78 86,coop.bio@orange.fr;presidentlachaux@outlook.fr;;;;;;;;
FLM2,7/10/2022,LAITERIE DE MONTAIGU,,Matière grasse,M. Romain PRIME,784 172 470 000 14,FR 90 784 172 470,784 172 470 000 14,Mme Julia BORNE,02 51 45 65 00,,lm@laiteriedemontaigu.com;;;;;;;;;
ALP1,29/11/2024,LAITERIE DE PAMPLIE,LAITERIE DE PAMPLIE,Matière grasse,Mme Jane MOSINSKI,78146209800018,FR 96 781 462 098,781 462 098,Wandrille GOSSET,05 49 25 81 82,07 55 59 55 97,courrier@laiteriedepamplie.com;;;;;;;;;
SLS2,19/9/2019,LAITERIE DE SAINT DENIS DE L'HOTEL,,Lait,Mme Jane MOSINSKI,8558149400029,FR44 085581494,85581494,Mme Pascaline PERDEREAU,02 38 46 32 81,06 88 36 67 00,p-perdereau@lsdh.fr;;;;;;;;;
FMA5,25/5/2020,LAITERIE DE SAINT MALO,Malo,Yaourt et dessert,Mme Jane MOSINSKI,89578037700027,FR84 895780377,57 B 37,Mme Patricia PORTAL,02 99 21 11 00,XM 06 09 28 21 50 PP 06 62 96 15 05,craffre.lsm@sill.fr;pportal.legall@sill.fr;xavier.mace@sill.fr;;;;;;;
FMA6,9/2/2023,LAITERIE DE SAINT-MALO,Malo,Collectivité ULF,M. Romain PRIME,89578037700027,FR84 895780377,376380010,Mme Patricia PORTAL,02 99 21 36 27,XM 06 09 28 21 50 CR 06 07 38 56 57,xavier.mace@sill.fr;;;;;;;;;
NKY1,25/9/2023,LAITERIE DU CLIMONT SAS,K-PHYLLUS,Bien-être,Mme Jane MOSINSKI,44532363700014,FR11 445323637,445323637,Arnaud DITTMANN,03 88 97 73 14,06 80 36 01 62,a.dittmann@climont.fr ;;;;;;;;;
FLF2,19/9/2019,LAITERIE FABRE FRERES SARL,,Fromages,M. Romain CAZORLA,31462524500019,FR78 314625245,314625245,M. Gilles FABRE,05 63 37 50 69,06 71 15 59 82,compta@laiteriefabre.fr;;;;;;;;;
SGL11,28/2/2022,LAITERIE LE GALL,,Lait,Mme Jane MOSINSKI,37638001000011,FR96 376380010,376380010,Mme Patricia PORTAL,02 98 64 72 10,06 62 96 15 05,jlmazeres.legall@sill.fr;PPortal.legall@sill.fr;frederick.bourget@sill.fr; icam.legall@sill.fr; IChuto.legall@sill.fr;;;;;
FPE2,25/5/2020,LAITERIE PECHALOU,LAITERIE DU PERIGORD,Yaourt et dessert,Mme Jane MOSINSKI,40173991700029,FR01 401739917,401 739 917,M. Grégory POEYDOMENGE,05 53 29 26 65,GP  06 42 70 40 59/ TB 06 82 41 73 13,gpoeydomenge@baskalia-pechalou.fr;clabrunye@baskalia-pechalou.fr;tbreuzet@pechalou.fr;cdelaune@pechalou.fr;;;;;;
SLA4,13/8/2021,LAMERI SPA,LAMERI,Petit déjeuner,M. Dominique DERRIEN,-,IT00054080197,-,M. Christophe LAURENT ,+39 0374 3821,+39 349 3113266 ,christophe.laurent@lameri.it;exportlamerigroup@orange.fr;alessandra.penna@lameri.it;;;;;;;
SLA10,24/3/2023,LAVAU ET FILS SCEA,CHÂTEAU BERNATEAU,Cave,M. Pierre TRIEAU,40358076400013,FR41403580764,403580764,Mme Karine LAVAU,05 57 40 18 19,06 98 27 88 24,contact@chateaubernateau.com;;;;;;;;;
NLA6,28/3/2024,LAVERANA INTERNATIONAL AG,LAVERA,Soin cosmétique,Mme Guylaine DIQUELOU,,FR23908942998,CH-140.3.002.913-2,Mme Alexandra Guichard-Rein,+41 61 564 0303,,renggli@schuler-renggli.ch;;;;;;;;;
SBP4,17/12/2021,LE BONHEUR EST DANS LE POT,,Conserves salées,Mme Aline ROBINEAU,48459240700023,FR15 484592407,484592407,Mme. Reggan MARIE-TARDON,05 61 13 84 26,07 60 72 48 37,reggan@karinejeff.fr;;;;;;;;;
SVM1,16/12/2021,LE COQ NOIR SAS,LE VOYAGE DE MAMABE,Assaisonnement,Mme Fanny DESBORDES,31620394200024,FR47 316203942,316203942,Mme Emilie MOREL,04 90 38 59 64,07 78 41 87 96,thibaut@le-coq-noir.com; emilie@le-coq-noir.com;;;;;;;;
SGL3,31/10/2018,LE GALL - SEC,,Conserves salées,Mme Jane MOSINSKI,37638001000011,FR96 376380010,376380010,Mme Patricia PORTAL,02 98 64 72 10, JLM 06 64 00 82 40 PP 06 62 96 15 05,jlmazeres.legall@sill.fr;PPortal.legall@sill.fr;frederick.bourget@sill.fr; icam.legall@sill.fr;;;;;;
FGL1,25/5/2020,LE GALL - UF,,Matière grasse,Mme Jane MOSINSKI,37638001000011,FR96 37638001000011,376380010,Mme Patricia PORTAL,02 98 64 72 10, JLM 06 64 00 82 40 PP 06 62 96 15 05,jlmazeres.legall@sill.fr;PPortal.legall@sill.fr;frederick.bourget@sill.fr; icam.legall@sill.fr;;;;;;
AMA2,10/10/2024,LE MANOIR DES ABEILLES,BARAMEL,Gouters et biscuits,Mme Maryline DELABROSSE,44358355400029,FR11443583554,443583554,Adrien BOURDIN,02 33 48 60 57,07 65 60 61 60,adrien.bourdin@gmail.com;;;;;;;;;
SFM3,25/9/2023,LE MOULIN D'ARCHE SAS,,Apéritif,Mme Blandine MADIOU,51130655700030,FR95 511306557,511306557,M. Maxime DUJARDIN,04 73 69 34 60,06 07 84 12 06,maxime@moulindarche.com;;;;;;;;;
SPB2,24/2/2020,LE PAIN DE BELLEDONNE  - SEC,,Gouters et biscuits,Mme Maryline DELABROSSE,40855556300027,FR18 408555563,408555563,Mme Virginie BLETTON,04 79 25 79 92 - ligne directe Karine Bessac : 04 79 26 58 12,06 12 43 37 68,julien.hoarau@belledonne.bio; virginie.bletton@pain-belledonne.com(en copie des contrats); bruno.anquetil@pain-belledonne.com (en copie des contrats);;;;;;;
FPB2,22/11/2021,LE PAIN DE BELLEDONNE - UF,,Boulangerie,Mme Maryline DELABROSSE,40855556300027,FR18 408555563,408555563,Mme Virginie BLETTON,04 79 25 79 92,07 89 80 02 57,virginie.bletton@pain-belledonne.com;annette.fine@belledonne.bio;aline.lamarche@pain-belledonne.com;romain.charles@pain-belledonne.com;;;;;;
SPA8,22/3/2023,LE PECH D'ANDRÉ EARL,LE PECH D'ANDRÉ,Cave,M. Pierre TRIEAU,41069077000012,FR50410690770,410690770,M.Philippe LELONG,04 68 91 22 66,06 07 49 49 37,contact@lepechdandre.fr;;;;;;;;;
SPC1,4/7/2019,LE PETIT COTEAU SARL,DOMAINE LE PETIT COTEAU,Cave,M. Pierre TRIEAU,43430583500010,FR83 450614623,434305835,Mme Elodie POINSIGNON,02 47 52 60 77-02 47 52 73 80 Peggy,06 26 78 36 47-06 09 89 01 20 Mr Feray,philippe.minier@vignobles-feray.com; Marie.pinard@vignobles-feray.com;thibaut.houssay@vignobles-feray.com;;;;;;;
AAC9,23/6/2023,LE PETIT FUME DROMOIS,,Produits de la mer,Mme Camille FREMONT,834 098 030 000 28,FR40 83 4098 030,834098030,Timothée GADENNE,04 75 52 12 50,06 18 27 73 95,t.gadenne@lepetitfumedromois.com;;;;;;;;;
SRB1,28/6/2019,LE RAY BIO DISTRIBUTION,RESSOURCES BIO,Fruits secs,Mme Blandine MADIOU,82770825600017,FR52 827708256,827708256,M. Sébastien LE RAY,,06 81 35 21 35,sleray@ressources-bio.com;;;;;;;;;
NSO3,20/9/2019,LE SAVON DE NORMANDIE SARL,LES SAVONS D'ORELY,Hygiène corporelle,Mme Joana BRAS,85364781600018,FR94 853647816,853647816,Mme Aurélie VERNAUDON,,06 78 34 14 73,contact@savons-orely.net;;;;;;;;;
NSN3,1/7/2024,LE SECRET NATUREL SAS,OLEANAT,Bien-être,Mme Guylaine DIQUELOU,44106875600010,FR83 441068756,441068756,Mme Janine BLANCHARD,04 32 80 21 50 ,07 80 93 86 82 ,antoine.gros@lesecretnaturel.com;;;;;;;;;
FSJ2,22/11/2021,LE SOJAMI - SURG.,,Surgelé,Mme Rébecca VALLA,41110306200013,FR79 411103062,411103062,M. Jean-James GARREAU,05 53 69 24 90,06 03 22 51 87,jjgarreau@lesojami.com;sojamina@lesojami.com;commande@lesojami.com;commercial@lesojami.com;qualite@lesojami.com;;;;;
FSJ1,9/2/2023,LE SOJAMI - UF,,Traiteur,Mme Rébecca VALLA,41110306200013,FR79 411103062,411103062,M. Jean-James GARREAU,05 53 69 24 90,06 03 22 51 87 ,commercial@lesojami.com;jjgarreau@lesojami.com;sojamina@lesojami.com;commande@lesojami.com;qualite@lesojami.com;;;;;
FLV1,16/11/2020,LE VAZEREAU,LE VAZEREAU,Fromages,M. Romain CAZORLA,810 498 154 00014,FR33810498154,810498154,M. Gatien LAURENT,02 47 93 18 89,06 27 01 44 28,gatien.laurent@levazereau.fr;;;;;;;;;
SGO2,28/6/2019,LE VERGER DU PRE DE SAGNE,VAN LITH MARTIJN,Assaisonnement,Mme Fanny DESBORDES,81048307300013,FR89 810483073,810483073,M. Martijn VAN LITH ,05 55 84 39 24,06 98 72 20 35 (Martijn VAN LITH) et 06 52 85 76 50 (Laurent DOUSSET),contact@predesagne.com;;;;;;;;;
AVP1,6/5/2025,LE VERGER PERDU,,Surgelé,Mme Valérie DUPONT-MONFORT,80143733600028,FR83801437336,801437336,HUXLEY Ritchie,06 49 41 75 99,06 49 41 75 99,info@levergerperdu.fr;;;;;;;;;
SGV5,6/2/2023,LEGUMES SECS BIO DE VENDEE,,Collectivité ALI,M. Romain PRIME,87813872600012,FR77878138726,878138726,Mme Pauline JOGUET,,07 55 61 22 04,direction@lsbv.fr;;;;;;;;;
NLP4,16/12/2021,LELABPLUS,LELABPLUS,Equipement maison,Mme Laura MIRO,75402461000018,FR8675402610,754024610,Myriam Mentfakh,,,myriam@lelabplus.com; mentfakh.myriam@gmail.com;;;;;;;;
NLF4,25/3/2024,LEMOINE France,,Hygiène corporelle,Mme Joana BRAS,49338324400065,FR69 493383244,493383244,Mme Valérie VALETTE,02 33 62 23 00,,v.valette@groupe-lemoine.com;;;;;;;;;
SLR5,19/11/2020,LEROUX,AVEC PLAISIR,Boisson chaude,Mme Violaine MENARD,4575081700012,FR82 045750817,B045750817,M. Laurent FAVARD,03 20 64 48 00,06 20 46 08 84 ,bmartin@leroux.fr;;;;;;;;;
ABJ2,27/11/2024,LES  BRASSEURS DE LA JONTE SARL,,Bière et cidre,M. Pierre TRIEAU,81282657600017,FR38812826576,812826576,M. Thomas CAZENAVE,09 75 96 18 79,06 76 58 98 42,lesbrasseursdelajonte@gmail.com;;;;;;;;;
ACR1,12/12/2024,LES ADELPHES DE COUPE-ROSES, Coupe-Roses,Cave,M. Pierre TRIEAU,93821326100010,FR10938213261,938213261,Mme Sarah FRISSANT,04 68 91 21 95,06 74 52 77 42,coupe-roses@wanadoo.fr;;;;;;;;;
NAL5,8/12/2021,LES ALCHIMISTES,,Equipement maison,Mme Laura MIRO,82429834300016,FR30824298343,824298343,Mme Zoé CHALUMEAU,01 84 21 47 89,06 89 96 30 66,contact@alchimistes.co; zoe@alchimistes.co;;;;;;;;
